timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
12/07/2024 19:33:08.747655,-12.356535906400001,1.2251251712,-2.0027925162,0.20280725908174108,-0.24068090385001803,0.1823432736021076
12/07/2024 19:33:08.800545,-11.498709004299998,0.8781658942,-0.7357929495000001,0.13271047299851882,-0.18616118134084517,0.16157385550337505
12/07/2024 19:33:08.853465,-9.6442714893,0.9320044027,-0.466600407,0.10919216132789523,0.1308778772839248,0.09743300549258344
12/07/2024 19:33:08.906453,-8.9060857172,0.7453642399,-1.0492527101,0.03344487179134134,0.026114488932965158,0.012980886311707827
12/07/2024 19:33:08.959364,-8.471788415299999,0.6137589969,-0.2452643165,-0.007483099167925688,0.2756529387368544,-0.06276640322484607
12/07/2024 19:33:09.012211,-7.9345997416,0.7920242806,-0.1136590735,0.01710422666954443,0.045662176555301644,-0.12125674978230604
12/07/2024 19:33:09.065013,-8.1056865575,1.1820543644000001,0.2452643165,0.021685715956029545,0.3249803067213442,-0.17409659288643436
12/07/2024 19:33:09.118095,-8.2851482525,1.2598210989,-0.095712904,0.045356743936202634,-0.05360342465187585,-0.17134769931454333
12/07/2024 19:33:09.171148,-9.5054877785,1.2574282763000002,-0.4331008906,0.03283400655314333,0.0003054326190990077,-0.1795943800302165
12/07/2024 19:33:09.223988,-11.0715901702,1.1784651305,-1.0468598875,0.036041049053682904,-0.2758056550464039,-0.1545489052640979
12/07/2024 19:33:09.276979,-12.399606713199999,0.9020941202,-1.2933206153,0.07712173632249944,-0.3321579732701708,-0.12507465752104363
12/07/2024 19:33:09.329996,-12.2596265911,0.48693939909999995,-1.2945170266,0.13377948716536536,-0.38667769577934374,-0.12110403347275654
12/07/2024 19:33:09.382869,-11.7523481999,1.0241280728,-0.5407779076,0.20540343634408267,0.2759583713559534,-0.16707164264715718
12/07/2024 19:33:09.435638,-10.3525469789,0.36969109170000003,-0.9379864592,0.19333884788967187,0.19471329467561738,-0.12370021073509811
12/07/2024 19:33:09.488515,-9.4013999954,0.0323031051,-1.0396814197,0.15546520312139492,0.04581489286485115,-0.03665191429188092
12/07/2024 19:33:09.541506,-9.2518485829,0.39960137419999997,-1.5661023917,0.09040805525330627,0.4034764898297891,-0.003817907738737596
12/07/2024 19:33:09.594279,-8.6644106346,0.1746760498,-0.48335016519999996,0.018936822384138473,0.047189339650796684,0.02504547476611863
12/07/2024 19:33:09.647382,-8.386843213,0.47138605219999996,-0.0275174599,0.012828170002158322,0.24541510944605266,0.0003054326190990077
12/07/2024 19:33:09.700272,-8.0817583315,0.6317051664,0.2608176634,0.019547687622336492,0.0358883327441334,0.03558290012503439
12/07/2024 19:33:09.753324,-8.685946038,0.9439685157,-0.1698904046,0.012675453692608817,-0.2565634000431664,0.06307183584394509
12/07/2024 19:33:09.806145,-10.060622621699999,1.2299108163999999,-0.5611168997,0.015271630954950384,-0.2550362369476714,0.047494772269895694
12/07/2024 19:33:09.859233,-12.1160572351,1.4249258583,-1.7395820302,-0.08261952346628157,-0.219453336822637,0.02901609881440573
12/07/2024 19:33:09.912110,-12.3015009866,1.2622139215000001,-2.5160529638999996,-0.20799961360642424,-0.05360342465187585,0.02703078679026218
12/07/2024 19:33:09.965290,-12.0813613074,1.4668002538,-2.6452653843,-0.38667769577934374,-0.0316122760767473,0.007788531787024695
12/07/2024 19:33:10.018080,-11.495119770399999,1.2490533972,-1.7778671918,-0.4384485247166255,0.18692476288859272,0.0033597588100890844
12/07/2024 19:33:10.071121,-9.8249295956,0.9463613382999999,-1.2705888006,-0.4489859500755413,-0.10781771454194972,0.020616701789183015
12/07/2024 19:33:10.126300,-8.6464644651,0.6855436748999999,-0.7908278692999999,-0.4105014400690663,-0.04321871560250958,0.012828170002158322
12/07/2024 19:33:10.179155,-7.2753771152999995,1.0384850084,0.6448656907,-0.2759583713559534,0.2309070600388498,-0.04276056667386108
12/07/2024 19:33:10.232153,-7.348358204599999,0.5718846014,-0.0191425808,-0.14676037347707319,-0.3063489169563047,-0.04932736798448974
12/07/2024 19:33:10.285151,-7.9070822817,0.741775006,0.299102825,0.03252857393404432,0.34009922136674503,-0.10461067204141013
12/07/2024 19:33:10.338140,-9.6993064091,0.6448656907,-0.6029912952,0.15302174216860284,0.0879645943005142,-0.09865473596897947
12/07/2024 19:33:10.391035,-11.7643123129,0.8422735552,-1.3459627125,0.20082194705759754,0.07635815477475191,-0.07528914060790538
12/07/2024 19:33:10.443966,-12.8829568784,-0.04307080679999999,-2.3485553819,0.19975293289075102,-0.10797043085149921,-0.005803219762881146
12/07/2024 19:33:10.497013,-13.8041935794,0.873380249,-2.7026931267000003,0.22281309563272608,-0.1111774733520388,0.08170322560898456
12/07/2024 19:33:10.549912,-11.2833549703,-0.1962114532,-0.8063812161999999,0.2967277894546859,0.21762074110804297,0.11591167894807342
12/07/2024 19:33:10.602658,-9.1836531388,-0.1782652837,-0.753739119,0.38133262494511105,-0.21120665610696382,0.13423763609401387
12/07/2024 19:33:10.655586,-9.3463650756,-0.2201396792,-0.9403792818,0.4303545603105018,-0.0919352183488013,0.08979719001510825
12/07/2024 19:33:10.708372,-7.7096744172000005,0.0382851616,-0.5802594805,0.43279802126329386,0.16203200443202356,0.05803219762881146
12/07/2024 19:33:10.761100,-7.2610201797,0.059820565,-0.6412764568,0.38270707173105656,-0.1272126858547367,0.059406644414756994
12/07/2024 19:33:10.813992,-7.3926254227,0.48693939909999995,0.12681959780000002,0.33536501577071043,0.007483099167925688,0.07131851655961828
12/07/2024 19:33:10.867025,-8.653642932899999,1.0851450490999999,-1.1222337994,0.29565877528783946,-0.35598171755989344,0.07849618310844496
12/07/2024 19:33:10.920815,-10.3692967371,1.2287144051,-1.1557333158,0.2464841236128992,0.0024434609527920616,0.03466660226773737
12/07/2024 19:33:10.973581,-12.4965160285,0.5060819799,-2.8307091358,0.1354593665704099,-0.025350907385217634,0.05375614096142535
12/07/2024 19:33:11.026428,-13.5517507951,0.4845465765,-3.4516466004999997,-0.011453723216212788,-0.30863966159954725,0.09697485656393494
12/07/2024 19:33:11.079255,-12.4199457053,0.610169763,-1.4907284798,-0.007330382858376184,-0.05451972250917286,0.10140362954087054
12/07/2024 19:33:11.132108,-10.561918956400001,0.5000999234,-2.1930219129,-0.0635299847725936,0.20265454277219158,0.17394387657688487
12/07/2024 19:33:11.184876,-8.9347995884,0.71784678,-1.4153545679,-0.06673702727313317,0.18478673455489963,0.18952094015093426
12/07/2024 19:33:11.237954,-7.77667345,0.6963113766000001,-1.0683952909,-0.028863382504856226,0.4503603968614868,0.11911872144861299
12/07/2024 19:33:11.290612,-7.3316084464,1.5302100526999998,-0.6843472636,0.029168815123955232,0.4845688502005757,-0.013439035240356337
12/07/2024 19:33:11.343152,-7.4919275606,1.2837493249,-0.2931207685,0.06627887834448466,0.11087204073293978,-0.07620543846520242
12/07/2024 19:33:11.395654,-8.0590265168,1.1569297271,-1.0875378717,0.10430523942231112,-0.3668245755379082,-0.1232420618064496
12/07/2024 19:33:11.448304,-9.5569334644,1.1521440819,-0.8350950873999999,0.14614950823887515,-0.0759000058461034,-0.18799377705543924
12/07/2024 19:33:11.501067,-11.8157579988,0.789631458,-2.4610180441000002,0.18493945086444913,-0.15088371383490978,-0.1632537349084196
12/07/2024 19:33:11.554106,-12.709477239899998,0.7800601676,-2.2277178406,0.17440202550553338,-0.41569379459374944,-0.08827002691961322
12/07/2024 19:33:11.607146,-12.123235702899999,1.2897313814,-1.8472590472,0.19211711741327583,-0.3781255824445715,-0.08475755179997463
12/07/2024 19:33:11.659976,-11.509476706,0.5539384319,-1.4009976323,0.2057088689631817,-0.07055493501187078,-0.0798706298943905
12/07/2024 19:33:11.712767,-10.8658074266,-0.0550349198,-1.040877831,0.24572054206515165,-0.6249151386765697,0.037262779530078935
12/07/2024 19:33:11.765571,-9.7519485063,0.3840480273,-0.8626125473,0.2838996194525276,-0.2617557545678496,0.12247848025870207
12/07/2024 19:33:11.818502,-8.3533436966,0.693918554,-0.39361931769999997,0.32162054791125505,-0.26068674040100304,0.1510364301444593
12/07/2024 19:33:11.871351,-7.8699935314,0.6352944003,-0.0658026215,0.32971451231737875,-0.18356500407850362,0.13775011121365247
12/07/2024 19:33:11.924085,-7.3842505436,0.7920242806,0.0071784678,0.34895676732061626,-0.32513302303089364,0.08307767239493008
12/07/2024 19:33:11.977046,-8.1463645417,0.9439685157,-0.06340979890000001,0.35842517851268546,-0.218842471584439,0.038179077387375956
12/07/2024 19:33:12.030024,-10.2640125427,1.160518961,-1.6486547714,0.2819143074283841,-0.16401731645616713,0.05283984310412832
12/07/2024 19:33:12.082884,-12.2057880826,1.1617153723,-3.4791640604,0.09896016858807849,-0.16982053621904827,0.08857545953871222
12/07/2024 19:33:12.135678,-13.1880417599,1.5852449725,-2.9347969189,-0.08704829644321718,-0.1273654021642862,0.11881328882951399
12/07/2024 19:33:12.188659,-11.8372934022,1.1533404932,-2.3437697367,-0.2223549467040776,-0.09330966513474685,0.1637118838370681
12/07/2024 19:33:12.241558,-9.7890372566,1.2957134379000002,-1.6845471104,-0.3119994204096363,-0.04596760917440065,0.13836097645185047
12/07/2024 19:33:12.294377,-8.5890367227,1.1246266219999999,-0.8051848049,-0.3463605900582747,0.04352414822160859,0.062002821677098564
12/07/2024 19:33:12.347324,-7.2107709050999995,1.0540383553,-0.040677984199999996,-0.3127630019573839,0.18616118134084517,-0.048411070127192715
12/07/2024 19:33:12.400325,-7.637889739199999,1.2813565023,-0.0346959277,-0.2805398606424386,0.2310597763483993,-0.12247848025870207
12/07/2024 19:33:12.453151,-7.1688965096,1.2753744458,0.2799602442,-0.2429716484932606,-0.06963863715457375,-0.18845192598408772
12/07/2024 19:33:12.505983,-8.8977108381,1.3124631961,-0.0789631458,-0.219453336822637,-0.03237585762449481,-0.239153740754523
12/07/2024 19:33:12.559015,-10.339386454600001,1.3603196481,-0.7046862557000001,-0.2075414646777757,-0.10293079263636558,-0.20433442217723613
12/07/2024 19:33:12.611924,-12.011969451999999,1.232303639,-0.538385085,-0.1875356281267907,-0.1559233520500434,-0.14981469966806327
12/07/2024 19:33:12.664848,-11.8025974745,0.9762716208,0.3026920589,-0.14492777776247914,-0.42852196459590775,-0.13026701204572677
12/07/2024 19:33:12.717655,-10.889735652599999,0.3206382284,1.0205388389,-0.01756237559819294,-0.5122105022290359,-0.15134186276355832
12/07/2024 19:33:12.770678,-10.4817593993,1.9692929998,-0.2703889538,0.1701259688381473,-0.815963241922999,-0.14782938764391973
12/07/2024 19:33:12.823571,-10.4614204072,1.0612168231,-1.4883356572,0.24694227254154769,0.1149953810907764,-0.18448130193580065
12/07/2024 19:33:12.876357,-10.9663059758,0.574277424,-1.2909277927,0.22434025872822114,0.8600982553828056,-0.11698069311491993
12/07/2024 19:33:12.929332,-8.769694829,0.4821537539,-0.0323031051,0.1627955859797711,0.056505034533316414,-0.05299255941367783
12/07/2024 19:33:12.982312,-8.3748791,0.8027919822999999,0.0945164927,0.12125674978230604,0.19654589039021145,-0.099723750135826
12/07/2024 19:33:13.035203,-7.777869861299999,0.9858429111999999,-0.3732803256,0.048869219055841226,0.20555615265363217,-0.13041972835527627
12/07/2024 19:33:13.088023,-8.7661055951,1.2598210989,-0.12442677519999999,-0.05482515512827187,0.16691892633760771,-0.1466076571675237
12/07/2024 19:33:13.140990,-8.9575314031,2.0015961049,-0.3278166962,-0.20418170586768664,-0.014660765716752368,-0.11621711156717243
12/07/2024 19:33:13.193959,-10.2867443574,1.2622139215000001,0.16630117069999997,-0.3006984135029731,-0.6258314365338667,-0.03481931857728687
12/07/2024 19:33:13.246746,-12.6903346591,0.9535398061,-1.6821542877999998,-0.33276883850836886,-0.04642575810304917,0.014049900478554353
12/07/2024 19:33:13.299718,-12.796815264800001,0.0011964113,-1.0097711372,-0.2116648050356123,-1.0215193945766312,0.07880161572754397
12/07/2024 19:33:13.352580,-13.459627125,0.1160518961,-0.777667345,-0.09514226084934088,0.32543845564999263,-0.049632800603588746
12/07/2024 19:33:13.405553,-10.6265251666,-0.3792623821,-0.6592226263,0.023671027980173093,-0.26481008075883966,0.08475755179997463
12/07/2024 19:33:13.458341,-10.7282201271,-1.0731809361,-0.8338986760999999,-0.012675453692608817,0.0032070425005395805,0.0916297857297023
12/07/2024 19:33:13.511256,-9.7399843933,-0.777667345,-0.7190431913,-0.04199698512611356,0.6572909963010645,0.07330382858376185
12/07/2024 19:33:13.564135,-9.050851484499999,-0.23928226,0.11844471869999999,-0.009315694882519734,0.18784106074588972,0.13805554383275148
12/07/2024 19:33:13.617010,-7.9166535721,1.016949605,-0.17706887240000002,-0.0030543261909900766,0.16172657181292455,0.0916297857297023
12/07/2024 19:33:13.669915,-8.306683655899999,1.184447187,0.0035892339,-0.04260785036431157,-0.26160303825830006,0.04108068726881653
12/07/2024 19:33:13.722824,-7.873582765299999,1.2598210989,0.47976093129999997,-0.022143864884678056,-0.3233004273162996,-0.08506298441907365
12/07/2024 19:33:13.775720,-8.9682991048,1.4129617452999998,0.3397808092,0.006566801310628665,0.12095131716320703,-0.16355916752751862
12/07/2024 19:33:13.828450,-10.231709437600001,0.6436692794,0.2584248408,0.025656340004316644,-0.1510364301444593,-0.17974709633976602
12/07/2024 19:33:13.881389,-11.7535446112,0.41515472109999996,-0.24167508259999998,0.07452555906015787,0.048411070127192715,-0.2109012234878648
12/07/2024 19:33:13.934364,-12.7226377642,0.3002992363,-1.9992032822999999,0.12049316823455852,-0.05665775084286592,-0.16920967098085024
12/07/2024 19:33:13.987206,-10.923235169,0.6556333924,0.6759723845,0.17562375598192942,0.4740314248416599,-0.10858129608969723
12/07/2024 19:33:14.039928,-10.7653088774,-0.251246373,-0.741775006,0.18936822384138474,-0.11636982787672193,-0.05619960191421741
12/07/2024 19:33:14.092854,-10.386046495299999,0.1088734283,-0.6544369810999999,0.17623462122012742,0.6922630311879009,-0.015424347264499889
12/07/2024 19:33:14.145761,-9.798608546999999,0.2081755662,-0.3780659708,0.12003501930591003,-0.0557414529855689,0.09529497715889039
12/07/2024 19:33:14.198537,-9.0053878551,0.2344966148,-0.059820565,0.06337726846304409,0.019089538693687978,0.14080443740464255
12/07/2024 19:33:14.251320,-8.243273857,0.8566304908000001,0.48335016519999996,0.05115996369908379,-0.2945897611209929,0.15256359323995436
12/07/2024 19:33:14.304168,-9.044869428,0.6173482308,0.0729810893,0.029474247743054238,-0.16294830228932058,0.12919799787888026
12/07/2024 19:33:14.357059,-9.9972128228,1.1042876299,-0.5419743189,-0.0033597588100890844,-0.06643159465403417,0.1305724446648258
12/07/2024 19:33:14.409867,-11.5046910608,0.9559326287,-1.6402798923,-0.12034045192500901,-0.1753183233628304,0.14477506145292962
12/07/2024 19:33:14.462826,-11.746366143400001,1.1928220661,-1.8783657409999999,-0.2753475061177554,-0.10797043085149921,0.1475239550248207
12/07/2024 19:33:14.515763,-11.2307128731,1.0277173067,-1.9680965885,-0.3900374545894328,0.0004581489286485115,0.1580613803837365
12/07/2024 19:33:14.568609,-11.2845513816,1.4823536007,0.1136590735,-0.4360050637638334,0.1036943741841131,0.08933904108645975
12/07/2024 19:33:14.621440,-9.700502820399999,1.2107682356,-1.5230315848999998,-0.3900374545894328,-0.1580613803837365,0.02901609881440573
12/07/2024 19:33:14.674359,-8.8845503138,1.1234302107,-0.7692924659,-0.43065999292960083,-0.005803219762881146,-0.0160352125026979
12/07/2024 19:33:14.727242,-7.0672015491,0.909272588,0.047856452,-0.3817907738737596,0.219147904203538,-0.06154467274845005
12/07/2024 19:33:14.779978,-7.130611348,1.1018948073,-0.0801595571,-0.30497447017035917,-0.26190847087739905,-0.10262536001726658
12/07/2024 19:33:14.832645,-7.8412796602,0.8602197247000001,0.4618147618,-0.2075414646777757,0.12476922490194463,-0.18555031610264716
12/07/2024 19:33:14.885332,-9.8680004024,0.8721838377000001,-0.7728816998,-0.1111774733520388,0.22937989694335476,-0.20082194705759754
12/07/2024 19:33:14.938032,-11.028519363400001,0.5838487144,-1.5936198516,-0.08063421144213803,0.12064588454410802,-0.13377948716536536
12/07/2024 19:33:14.991638,-11.566904448399999,0.3098705267,-1.3423734786,-0.025961772623415653,0.20250182646264206,-0.07330382858376185
12/07/2024 19:33:15.044915,-11.659028118499998,0.5324030285,-1.7060825138000002,0.0516181126277323,0.12492194121149414,-0.05390885727097486
12/07/2024 19:33:15.097934,-12.958330790300002,1.6426727149,-1.3220344865,0.09101892049150428,0.37201693006259134,-0.04428772976935611
12/07/2024 19:33:15.150824,-11.635099892500001,1.0001998468,-1.7431712641,0.08200865822808356,0.14981469966806327,0.007635815477475192
12/07/2024 19:33:15.203618,-9.8811609267,0.6795616184,-1.6103696098,0.05207626155638081,0.32849278184098274,0.06307183584394509
12/07/2024 19:33:15.256578,-8.1906317598,0.777667345,-0.8829515394,0.006108652381980153,0.03145955976719779,0.05696318346196493
12/07/2024 19:33:15.309521,-7.5876404646,0.7154539574000001,-0.5694917788,-0.023823744289722597,0.06551529679673715,0.03145955976719779
12/07/2024 19:33:15.362321,-7.6761749007999995,0.6867400861999999,-0.8829515394,-0.019242255003237483,-0.08857545953871222,0.017715091907742442
12/07/2024 19:33:15.415230,-8.7900338211,0.9643075078,-0.9296115801,-0.056505034533316414,-0.1192714377581625,-0.015729779883598895
12/07/2024 19:33:15.468268,-10.0247302827,0.8530412569000001,-2.5663022385,-0.11514809740032589,-0.12018773561545952,-0.01557706357404939
12/07/2024 19:33:15.521130,-11.766705135499999,0.8171489179,-3.2518459134,-0.18921550753183525,0.011606439525762293,0.047342055960346185
12/07/2024 19:33:15.574071,-11.5597259806,0.8638089586000001,-4.2556349941,-0.2519819107566813,0.1980730534857065,0.13775011121365247
12/07/2024 19:33:15.627123,-11.493923359100002,1.1509476706000001,-2.3377876802,-0.34956763255881423,0.09636399132573692,0.20693059943957767
12/07/2024 19:33:15.680032,-9.8979106849,0.9966106129000001,-2.1044874766999997,-0.2750420734986564,-0.537103260685605,0.25579981849541894
12/07/2024 19:33:15.732933,-8.8713897895,1.2646067441000002,-1.7659030788,-0.20662516682047868,-0.0030543261909900766,0.16187928812247407
12/07/2024 19:33:15.785767,-8.026723411699999,1.2658031554,-0.5898307709,-0.11407908323347936,0.29153543493000283,0.04856378643674222
12/07/2024 19:33:15.838744,-7.6343005053,1.4464612617,-0.4594219392,0.012828170002158322,0.4830416871050806,-0.11728612573401895
12/07/2024 19:33:15.891691,-7.202396026,1.2897313814,-0.4079762533,0.09758572180213294,0.41233403578366035,-0.22632557075236467
12/07/2024 19:33:15.944481,-8.185846114599999,0.9858429111999999,-0.7429714173,0.15668693359779093,0.09101892049150428,-0.32864549815053223
12/07/2024 19:33:16.007295,-11.139785614300001,1.2095718243,-1.5864413838,0.22800545015740925,-0.4622722690063481,-0.3000875482647751
12/07/2024 19:33:16.060285,-13.575679021100001,1.1688938401,-2.2660030021999997,0.23029619480065178,-1.0096075224317698,-0.22815816646695872
12/07/2024 19:33:16.113193,-12.6305140941,1.1162517428999998,-1.998006871,0.2229658119422756,-0.7822129375125587,-0.19654589039021145
12/07/2024 19:33:16.167072,-12.349357438599998,1.1868400096,-1.8939190879,0.2906191370727058,-0.3436116964863836,-0.2823724563570326
12/07/2024 19:33:16.220039,-9.918249677,0.9032905315,-1.2335000503,0.3233004273162996,-0.18005252895886503,-0.29978211564567603
12/07/2024 19:33:16.272925,-9.4695954395,-0.0705882667,-1.7898313048,0.2739730593318099,-0.26862798849757724,-0.27061330052172083
12/07/2024 19:33:16.325892,-9.1908316066,0.0083748791,-0.921236701,0.26129760563920107,0.4715879638888678,-0.25564710218586945
12/07/2024 19:33:16.378689,-8.3808611565,0.4474578262,-0.8470592004,0.21975876944173603,0.24419337896965665,-0.1389718416900485
12/07/2024 19:33:16.431641,-7.418946471299999,0.4630111731,-0.0574277424,0.14889840181076625,-0.21395554967885486,-0.04169155250701455
12/07/2024 19:33:16.484575,-7.986045427500001,0.299102825,-0.1351944769,0.14416419621473162,-0.12461650859239512,-0.0039706240482871
12/07/2024 19:33:16.537437,-8.653642932899999,0.6293123438,-0.1507478238,0.12140946609185554,-0.12507465752104363,0.03558290012503439
12/07/2024 19:33:16.590239,-11.0584296459,0.5922235935,-1.1473584366999998,0.036499197982331415,-0.21426098229795387,0.11331550168573185
12/07/2024 19:33:16.643265,-12.6903346591,0.5252245607,-2.1272192914,-0.057574048700162944,-0.4378376594784275,0.1870774791981422
12/07/2024 19:33:16.696201,-12.3864461889,0.6125625856,-1.7312071511,-0.13805554383275148,-0.16905695467130075,0.20967949301146876
12/07/2024 19:33:16.749171,-12.3218399787,0.3050848815,-1.6331014245,-0.25747969790046343,-0.11438451585257838,0.24144448539776556
12/07/2024 19:33:16.802038,-9.3547399547,0.5946164161,-0.5970092387,-0.28145615849973554,-0.0317649923862968,0.25014931504208726
12/07/2024 19:33:16.854866,-9.8356972973,0.8685946038000001,-1.5852449725,-0.3034473070748641,-0.24174991801686457,0.2530509249235278
12/07/2024 19:33:16.907798,-8.2707913169,1.1246266219999999,-0.36011980130000004,-0.27198774730766634,0.2669481090925327,0.1753183233628304
12/07/2024 19:33:16.960703,-7.7347990545,1.3399806559999998,-0.1172483074,-0.20066923074804804,0.30039298088387406,0.09056077156285577
12/07/2024 19:33:17.013540,-7.5206414318,1.2502498085,0.0370887503,-0.12110403347275654,0.33383785267521543,0.014049900478554353
12/07/2024 19:33:17.066490,-8.4430745441,1.2646067441000002,0.2213360905,-0.019700403931885994,0.21670444325074595,-0.08659014751456867
12/07/2024 19:33:17.119478,-9.6705925379,1.2215359373,-0.2105683888,0.10537425358915764,0.1624901533606721,-0.16264286967022157
12/07/2024 19:33:17.172397,-11.264212389499999,1.0995019847,-1.2394821068,0.20128009598624608,-0.11621711156717243,-0.1873829118172412
12/07/2024 19:33:17.225160,-11.909078080199999,0.5419743189,-1.4237294470000001,0.2906191370727058,0.04077525464971753,-0.1751656070532809
12/07/2024 19:33:17.278086,-12.1734849775,0.7190431913,-1.9262221929999999,0.36270123518007163,-0.06123924012935104,-0.1435533309765336
12/07/2024 19:33:17.331087,-11.168499485499998,0.47736810869999996,-1.7754743692000001,0.3990477168528535,0.06490443155853913,-0.061850105367549056
12/07/2024 19:33:17.383917,-10.614561053600001,0.1328016543,-2.3940190112999997,0.3824016391119576,-0.239153740754523,0.02306016274197508
12/07/2024 19:33:17.437131,-10.1922278647,0.3242274623,-1.8448662246,0.35140022827340833,0.1632537349084196,0.08811731061006371
12/07/2024 19:33:17.490037,-8.8498543861,0.7369893608,-0.921236701,0.31841350541071545,-0.15347989109725135,0.19303341527057286
12/07/2024 19:33:17.543013,-7.7682985709,0.7477570625,-0.6675975054,0.3080287963613492,-0.2157881453934489,0.21853703896534
12/07/2024 19:33:17.595810,-7.7252277641000004,0.9619146851999999,-0.32542387359999997,0.2981022362406315,-0.24007003861182005,0.21639901063164693
12/07/2024 19:33:17.648850,-8.5986080131,1.1952148887,-0.5036891573,0.27748553445144847,-0.25809056313866147,0.1907426706273303
12/07/2024 19:33:17.701879,-10.5116696818,1.4249258583,-1.1090732750999999,0.2547308043285724,-0.047647488579445195,0.13729196228500395
12/07/2024 19:33:17.754676,-11.8935247333,1.6474583601,-2.2121644937,0.16142113919382553,0.037415495839628436,0.08429940287132612
12/07/2024 19:33:17.807384,-11.057233234599998,1.5732808595,-2.2743778813,0.027641652028460195,0.07605272215565291,0.05390885727097486
12/07/2024 19:33:17.860252,-11.447263318400001,1.4632110199,-1.9046867896,-0.09254608358699933,0.14859296919166723,0.0160352125026979
12/07/2024 19:33:17.917046,-9.9266245561,1.2143574695,-1.9716858223999998,-0.16600262848031067,-0.1760819049105779,-0.004428772976935611
12/07/2024 19:33:17.969918,-9.3966143502,1.1497512593,-2.0985054202,-0.2472477051606467,0.11316278537618234,-0.047952921198544204
12/07/2024 19:33:18.022641,-8.7194455544,1.3232308977999998,-1.160518961,-0.2542726553999239,0.10308350894591509,-0.07864889941799447
12/07/2024 19:33:18.075664,-8.6297147069,1.1461620254,-0.7956135145,-0.24678955623199822,-0.20280725908174108,-0.07116580025006879
12/07/2024 19:33:18.128484,-8.49452023,1.4584253747,-0.8147560952999999,-0.2057088689631817,-0.06902777191637574,-0.07880161572754397
12/07/2024 19:33:18.191107,-8.937192411,1.6354942471,-0.6628118601999999,-0.1951714436042659,-0.17638733752967692,-0.06062837489115302
12/07/2024 19:33:18.243773,-9.857232700700001,1.4069796888000001,-0.7561319416,-0.14920383442986526,-0.2154827127743499,-0.04306599929296008
12/07/2024 19:33:18.296418,-11.1720887194,1.3172488413,-1.0073783146,-0.05803219762881146,-0.22800545015740925,-0.06643159465403417
12/07/2024 19:33:18.349161,-10.914860289900002,1.0827522265,-0.4630111731,0.04627304179349966,0.02107485071783153,-0.12675453692608818
